image_path,item_id,split,clothing_type,clothing_label,x1,y1,x2,y2
img/WOMEN/Dresses/id_00000191/01_1_front.jpg,id_00000191,gallery,3,full,82,49,207,248
img/WOMEN/Dresses/id_00000191/01_4_full.jpg,id_00000191,gallery,3,full,92,33,165,164
img/MEN/Sweaters/id_00000192/01_1_front.jpg,id_00000192,gallery,1,upper,65,42,210,236
img/MEN/Sweaters/id_00000192/01_3_back.jpg,id_00000192,gallery,1,upper,67,43,223,240
img/MEN/Shirts_Polos/id_00000193/04_2_side.jpg,id_00000193,gallery,1,upper,108,47,143,234
img/MEN/Shirts_Polos/id_00000193/04_6_flat.jpg,id_00000193,gallery,1,upper,62,20,198,235
img/MEN/Shirts_Polos/id_00000193/05_2_side.jpg,id_00000193,gallery,1,upper,102,41,137,231
img/MEN/Shirts_Polos/id_00000193/05_3_back.jpg,id_00000193,gallery,1,upper,65,41,204,228
img/MEN/Shirts_Polos/id_00000193/05_7_additional.jpg,id_00000193,gallery,1,upper,86,34,186,144
img/MEN/Shirts_Polos/id_00000193/06_1_front.jpg,id_00000193,gallery,1,upper,58,39,194,201
img/MEN/Shirts_Polos/id_00000193/06_2_side.jpg,id_00000193,gallery,1,upper,111,33,146,201
img/MEN/Shirts_Polos/id_00000193/06_3_back.jpg,id_00000193,gallery,1,upper,59,33,208,205
img/MEN/Shirts_Polos/id_00000193/06_6_flat.jpg,id_00000193,gallery,1,upper,70,27,191,228
img/MEN/Shirts_Polos/id_00000193/07_2_side.jpg,id_00000193,gallery,1,upper,119,36,136,233
img/MEN/Shirts_Polos/id_00000193/07_6_flat.jpg,id_00000193,gallery,1,upper,64,23,196,231
img/MEN/Shirts_Polos/id_00000193/07_7_additional.jpg,id_00000193,gallery,1,upper,1,3,256,256
img/MEN/Shirts_Polos/id_00000193/08_6_flat.jpg,id_00000193,gallery,1,upper,59,14,202,232
img/WOMEN/Tees_Tanks/id_00000196/01_1_front.jpg,id_00000196,gallery,1,upper,64,47,192,215
img/WOMEN/Tees_Tanks/id_00000196/01_4_full.jpg,id_00000196,gallery,1,upper,72,40,151,138
img/WOMEN/Tees_Tanks/id_00000199/02_1_front.jpg,id_00000199,gallery,1,upper,42,70,191,244
img/WOMEN/Dresses/id_00000201/01_3_back.jpg,id_00000201,gallery,3,full,75,47,189,249
img/WOMEN/Dresses/id_00000201/01_7_additional.jpg,id_00000201,gallery,3,full,72,53,185,252
img/WOMEN/Dresses/id_00000201/02_1_front.jpg,id_00000201,gallery,3,full,80,49,186,247
img/WOMEN/Dresses/id_00000201/02_2_side.jpg,id_00000201,gallery,3,full,88,45,150,256
img/WOMEN/Dresses/id_00000202/01_1_front.jpg,id_00000202,gallery,3,full,77,25,173,256
img/WOMEN/Dresses/id_00000202/01_2_side.jpg,id_00000202,gallery,3,full,110,22,146,256
img/WOMEN/Dresses/id_00000203/02_1_front.jpg,id_00000203,gallery,3,full,80,39,194,237
img/WOMEN/Dresses/id_00000203/02_7_additional.jpg,id_00000203,gallery,3,full,84,33,178,243
img/WOMEN/Dresses/id_00000203/03_2_side.jpg,id_00000203,gallery,3,full,99,41,151,245
img/MEN/Shirts_Polos/id_00000204/01_1_front.jpg,id_00000204,gallery,1,upper,67,45,212,224
img/MEN/Shirts_Polos/id_00000204/01_3_back.jpg,id_00000204,gallery,1,upper,53,38,207,242
img/WOMEN/Sweaters/id_00000209/02_1_front.jpg,id_00000209,gallery,1,upper,58,51,201,222
img/WOMEN/Graphic_Tees/id_00000211/01_1_front.jpg,id_00000211,gallery,1,upper,84,63,170,176
img/WOMEN/Graphic_Tees/id_00000211/01_3_back.jpg,id_00000211,gallery,1,upper,101,55,187,179
img/WOMEN/Tees_Tanks/id_00000212/01_1_front.jpg,id_00000212,gallery,1,upper,60,57,175,200
img/WOMEN/Tees_Tanks/id_00000212/01_2_side.jpg,id_00000212,gallery,1,upper,89,57,154,198
img/WOMEN/Tees_Tanks/id_00000212/01_4_full.jpg,id_00000212,gallery,1,upper,94,40,161,117
img/WOMEN/Tees_Tanks/id_00000212/01_7_additional.jpg,id_00000212,gallery,1,upper,58,52,196,213
img/WOMEN/Shorts/id_00000214/01_1_front.jpg,id_00000214,gallery,2,lower,76,133,174,194
img/WOMEN/Shorts/id_00000214/01_4_full.jpg,id_00000214,gallery,2,lower,88,99,155,138
img/WOMEN/Pants/id_00000215/01_1_front.jpg,id_00000215,gallery,2,lower,90,82,143,256
img/WOMEN/Pants/id_00000215/01_2_side.jpg,id_00000215,gallery,2,lower,100,1,159,256
img/WOMEN/Cardigans/id_00000217/02_2_side.jpg,id_00000217,gallery,1,upper,101,42,157,256
img/WOMEN/Tees_Tanks/id_00000222/01_3_back.jpg,id_00000222,gallery,1,upper,76,51,197,197
img/WOMEN/Tees_Tanks/id_00000222/01_7_additional.jpg,id_00000222,gallery,1,upper,33,12,256,214
img/MEN/Tees_Tanks/id_00000223/01_1_front.jpg,id_00000223,gallery,1,upper,59,30,209,225
img/MEN/Tees_Tanks/id_00000223/01_4_full.jpg,id_00000223,gallery,1,upper,113,29,169,138
img/WOMEN/Dresses/id_00000224/04_1_front.jpg,id_00000224,gallery,3,full,55,45,207,235
img/WOMEN/Dresses/id_00000224/04_4_full.jpg,id_00000224,gallery,3,full,82,34,168,156
img/WOMEN/Dresses/id_00000224/04_7_additional.jpg,id_00000224,gallery,3,full,65,35,196,248
img/WOMEN/Dresses/id_00000224/06_1_front.jpg,id_00000224,gallery,3,full,59,42,195,239
img/WOMEN/Dresses/id_00000224/06_3_back.jpg,id_00000224,gallery,3,full,47,37,207,241
img/WOMEN/Dresses/id_00000224/07_1_front.jpg,id_00000224,gallery,3,full,65,46,193,248
img/WOMEN/Dresses/id_00000224/07_2_side.jpg,id_00000224,gallery,3,full,82,38,188,246
img/WOMEN/Dresses/id_00000224/07_3_back.jpg,id_00000224,gallery,3,full,50,35,186,248
img/WOMEN/Dresses/id_00000224/09_1_front.jpg,id_00000224,gallery,3,full,65,41,187,246
img/WOMEN/Dresses/id_00000224/09_2_side.jpg,id_00000224,gallery,3,full,103,32,167,245
img/MEN/Shirts_Polos/id_00000226/04_1_front.jpg,id_00000226,gallery,1,upper,47,50,192,246
img/MEN/Shirts_Polos/id_00000226/04_2_side.jpg,id_00000226,gallery,1,upper,150,52,160,247
img/MEN/Shirts_Polos/id_00000226/05_1_front.jpg,id_00000226,gallery,1,upper,48,52,193,235
img/MEN/Shirts_Polos/id_00000226/05_3_back.jpg,id_00000226,gallery,1,upper,64,45,210,251
img/WOMEN/Dresses/id_00000227/01_2_side.jpg,id_00000227,gallery,3,full,107,34,130,167
img/WOMEN/Dresses/id_00000227/01_3_back.jpg,id_00000227,gallery,3,full,84,35,166,162
img/WOMEN/Dresses/id_00000229/02_1_front.jpg,id_00000229,gallery,3,full,85,37,170,160
img/WOMEN/Dresses/id_00000229/02_3_back.jpg,id_00000229,gallery,3,full,64,46,203,256
img/WOMEN/Blouses_Shirts/id_00000231/02_1_front.jpg,id_00000231,gallery,1,upper,79,53,217,227
img/WOMEN/Blouses_Shirts/id_00000231/02_2_side.jpg,id_00000231,gallery,1,upper,144,51,157,233
img/WOMEN/Blouses_Shirts/id_00000235/03_1_front.jpg,id_00000235,gallery,1,upper,92,53,214,203
img/WOMEN/Blouses_Shirts/id_00000235/03_2_side.jpg,id_00000235,gallery,1,upper,107,47,192,194
img/WOMEN/Blouses_Shirts/id_00000235/03_7_additional.jpg,id_00000235,gallery,1,upper,1,1,256,256
img/WOMEN/Blouses_Shirts/id_00000235/04_2_side.jpg,id_00000235,gallery,1,upper,122,53,170,224
img/WOMEN/Blouses_Shirts/id_00000239/02_1_front.jpg,id_00000239,gallery,1,upper,50,54,216,212
img/WOMEN/Blouses_Shirts/id_00000239/02_3_back.jpg,id_00000239,gallery,1,upper,85,54,183,207
img/WOMEN/Graphic_Tees/id_00000241/01_1_front.jpg,id_00000241,gallery,1,upper,81,49,190,202
img/WOMEN/Graphic_Tees/id_00000241/01_2_side.jpg,id_00000241,gallery,1,upper,127,54,147,214
img/MEN/Tees_Tanks/id_00000242/01_1_front.jpg,id_00000242,gallery,1,upper,51,56,211,236
img/MEN/Tees_Tanks/id_00000242/01_2_side.jpg,id_00000242,gallery,1,upper,105,48,136,244
img/WOMEN/Dresses/id_00000244/01_3_back.jpg,id_00000244,gallery,3,full,84,39,191,246
img/WOMEN/Dresses/id_00000244/01_4_full.jpg,id_00000244,gallery,3,full,84,34,130,157
img/WOMEN/Dresses/id_00000244/02_1_front.jpg,id_00000244,gallery,3,full,48,47,211,245
img/WOMEN/Dresses/id_00000244/02_3_back.jpg,id_00000244,gallery,3,full,68,31,186,253
img/WOMEN/Sweatshirts_Hoodies/id_00000246/02_1_front.jpg,id_00000246,gallery,1,upper,54,59,186,245
img/WOMEN/Sweatshirts_Hoodies/id_00000246/02_3_back.jpg,id_00000246,gallery,1,upper,53,56,214,252
img/WOMEN/Sweatshirts_Hoodies/id_00000247/02_3_back.jpg,id_00000247,gallery,1,upper,91,27,158,201
img/WOMEN/Dresses/id_00000250/02_1_front.jpg,id_00000250,gallery,3,full,80,37,160,161
img/WOMEN/Dresses/id_00000250/02_2_side.jpg,id_00000250,gallery,3,full,107,56,163,254
img/WOMEN/Dresses/id_00000250/02_7_additional.jpg,id_00000250,gallery,3,full,1,1,256,256
img/WOMEN/Dresses/id_00000250/03_1_front.jpg,id_00000250,gallery,3,full,63,53,178,256
img/WOMEN/Dresses/id_00000250/03_3_back.jpg,id_00000250,gallery,3,full,73,55,197,256
img/WOMEN/Dresses/id_00000250/04_1_front.jpg,id_00000250,gallery,3,full,94,43,161,156
img/WOMEN/Tees_Tanks/id_00000252/02_1_front.jpg,id_00000252,gallery,1,upper,57,50,214,180
img/WOMEN/Tees_Tanks/id_00000252/02_3_back.jpg,id_00000252,gallery,1,upper,93,44,178,185
img/WOMEN/Blouses_Shirts/id_00000255/02_2_side.jpg,id_00000255,gallery,1,upper,107,49,157,200
img/WOMEN/Blouses_Shirts/id_00000255/02_4_full.jpg,id_00000255,gallery,1,upper,81,34,172,129
img/MEN/Pants/id_00000256/02_2_side.jpg,id_00000256,gallery,2,lower,94,1,176,250
img/MEN/Pants/id_00000256/02_4_full.jpg,id_00000256,gallery,2,lower,89,87,168,231
img/MEN/Pants/id_00000256/03_2_side.jpg,id_00000256,gallery,2,lower,104,27,163,229
img/MEN/Pants/id_00000256/03_3_back.jpg,id_00000256,gallery,2,lower,88,26,180,232
img/MEN/Pants/id_00000256/03_6_flat.jpg,id_00000256,gallery,2,lower,63,1,194,256
img/WOMEN/Jackets_Coats/id_00000260/02_1_front.jpg,id_00000260,gallery,1,upper,46,61,190,227
img/WOMEN/Jackets_Coats/id_00000260/02_2_side.jpg,id_00000260,gallery,1,upper,106,56,161,250
img/WOMEN/Jackets_Coats/id_00000261/02_1_front.jpg,id_00000261,gallery,1,upper,108,35,181,145
img/WOMEN/Jackets_Coats/id_00000261/03_1_front.jpg,id_00000261,gallery,1,upper,85,33,185,138
img/WOMEN/Jackets_Coats/id_00000261/03_2_side.jpg,id_00000261,gallery,1,upper,76,1,158,240
img/WOMEN/Jackets_Coats/id_00000261/03_3_back.jpg,id_00000261,gallery,1,upper,30,1,226,235
img/WOMEN/Jackets_Coats/id_00000261/04_1_front.jpg,id_00000261,gallery,1,upper,46,52,200,235
img/WOMEN/Jackets_Coats/id_00000261/04_2_side.jpg,id_00000261,gallery,1,upper,102,1,154,236
img/WOMEN/Cardigans/id_00000263/02_4_full.jpg,id_00000263,gallery,1,upper,73,41,151,173
img/MEN/Denim/id_00000265/01_2_side.jpg,id_00000265,gallery,2,lower,106,109,159,184
img/WOMEN/Tees_Tanks/id_00000266/01_2_side.jpg,id_00000266,gallery,1,upper,90,54,200,215
img/WOMEN/Tees_Tanks/id_00000266/01_3_back.jpg,id_00000266,gallery,1,upper,61,44,185,227
img/MEN/Suiting/id_00000270/01_2_side.jpg,id_00000270,gallery,2,lower,118,1,155,249
img/MEN/Suiting/id_00000270/01_3_back.jpg,id_00000270,gallery,2,lower,74,1,189,246
img/WOMEN/Blouses_Shirts/id_00000275/02_1_front.jpg,id_00000275,gallery,1,upper,70,58,162,166
img/WOMEN/Tees_Tanks/id_00000278/01_3_back.jpg,id_00000278,gallery,1,upper,84,57,214,240
img/WOMEN/Tees_Tanks/id_00000278/01_4_full.jpg,id_00000278,gallery,1,upper,112,41,172,118
img/WOMEN/Dresses/id_00000280/02_2_side.jpg,id_00000280,gallery,3,full,106,42,150,251
img/WOMEN/Dresses/id_00000280/02_3_back.jpg,id_00000280,gallery,3,full,62,36,196,234
img/WOMEN/Blouses_Shirts/id_00000283/02_1_front.jpg,id_00000283,gallery,1,upper,31,57,228,236
img/WOMEN/Blouses_Shirts/id_00000283/02_2_side.jpg,id_00000283,gallery,1,upper,108,62,151,246
img/WOMEN/Cardigans/id_00000284/01_1_front.jpg,id_00000284,gallery,1,upper,75,33,163,218
img/WOMEN/Cardigans/id_00000284/01_3_back.jpg,id_00000284,gallery,1,upper,74,26,187,216
img/WOMEN/Cardigans/id_00000284/01_7_additional.jpg,id_00000284,gallery,1,upper,127,28,149,214
img/WOMEN/Tees_Tanks/id_00000285/01_1_front.jpg,id_00000285,gallery,1,upper,113,35,163,99
img/WOMEN/Tees_Tanks/id_00000285/01_3_back.jpg,id_00000285,gallery,1,upper,54,49,161,212
img/WOMEN/Tees_Tanks/id_00000285/02_4_full.jpg,id_00000285,gallery,1,upper,102,39,152,97
img/WOMEN/Leggings/id_00000286/01_2_side.jpg,id_00000286,gallery,2,lower,99,1,128,243
img/WOMEN/Leggings/id_00000286/01_3_back.jpg,id_00000286,gallery,2,lower,77,1,172,240
img/WOMEN/Leggings/id_00000286/01_7_additional.jpg,id_00000286,gallery,2,lower,78,1,178,235
img/WOMEN/Leggings/id_00000286/02_1_front.jpg,id_00000286,gallery,2,lower,123,84,164,238
img/WOMEN/Leggings/id_00000286/02_2_side.jpg,id_00000286,gallery,2,lower,1,1,151,249
img/WOMEN/Leggings/id_00000286/02_7_additional.jpg,id_00000286,gallery,2,lower,83,1,178,236
img/WOMEN/Leggings/id_00000286/03_3_back.jpg,id_00000286,gallery,2,lower,74,1,169,241
img/WOMEN/Leggings/id_00000286/04_2_side.jpg,id_00000286,gallery,2,lower,110,1,133,241
img/WOMEN/Leggings/id_00000286/05_1_front.jpg,id_00000286,gallery,2,lower,95,98,157,230
img/WOMEN/Leggings/id_00000286/05_2_side.jpg,id_00000286,gallery,2,lower,82,1,141,233
img/WOMEN/Leggings/id_00000286/05_3_back.jpg,id_00000286,gallery,2,lower,87,1,173,234
img/WOMEN/Leggings/id_00000286/06_2_side.jpg,id_00000286,gallery,2,lower,85,1,140,235
img/WOMEN/Sweaters/id_00000292/01_3_back.jpg,id_00000292,gallery,1,upper,74,26,194,256
img/WOMEN/Sweaters/id_00000292/01_7_additional.jpg,id_00000292,gallery,1,upper,1,1,256,256
img/WOMEN/Dresses/id_00000293/02_1_front.jpg,id_00000293,gallery,3,full,69,45,205,256
img/WOMEN/Dresses/id_00000293/02_3_back.jpg,id_00000293,gallery,3,full,58,34,196,253
img/MEN/Tees_Tanks/id_00000294/01_1_front.jpg,id_00000294,gallery,1,upper,40,17,215,208
img/MEN/Tees_Tanks/id_00000294/01_2_side.jpg,id_00000294,gallery,1,upper,116,10,129,212
img/MEN/Tees_Tanks/id_00000296/04_1_front.jpg,id_00000296,gallery,1,upper,46,49,225,255
img/MEN/Tees_Tanks/id_00000296/04_3_back.jpg,id_00000296,gallery,1,upper,36,44,223,256
img/MEN/Tees_Tanks/id_00000296/04_4_full.jpg,id_00000296,gallery,1,upper,79,35,181,148
img/MEN/Tees_Tanks/id_00000296/05_3_back.jpg,id_00000296,gallery,1,upper,39,41,231,256
img/MEN/Tees_Tanks/id_00000296/06_1_front.jpg,id_00000296,gallery,1,upper,39,51,220,250
img/MEN/Tees_Tanks/id_00000296/06_2_side.jpg,id_00000296,gallery,1,upper,124,45,141,256
img/MEN/Tees_Tanks/id_00000296/07_1_front.jpg,id_00000296,gallery,1,upper,32,50,222,256
img/MEN/Tees_Tanks/id_00000296/07_2_side.jpg,id_00000296,gallery,1,upper,132,46,148,256
img/MEN/Tees_Tanks/id_00000296/07_4_full.jpg,id_00000296,gallery,1,upper,70,36,177,147
img/WOMEN/Jackets_Coats/id_00000298/02_1_front.jpg,id_00000298,gallery,1,upper,72,53,188,231
img/WOMEN/Graphic_Tees/id_00000299/01_1_front.jpg,id_00000299,gallery,1,upper,103,35,162,129
img/WOMEN/Graphic_Tees/id_00000299/01_3_back.jpg,id_00000299,gallery,1,upper,69,46,203,245
img/WOMEN/Graphic_Tees/id_00000299/01_4_full.jpg,id_00000299,gallery,1,upper,84,45,190,188
img/WOMEN/Sweaters/id_00000303/03_1_front.jpg,id_00000303,gallery,1,upper,55,48,209,241
img/MEN/Tees_Tanks/id_00000305/01_1_front.jpg,id_00000305,gallery,1,upper,42,56,216,223
img/MEN/Tees_Tanks/id_00000305/01_2_side.jpg,id_00000305,gallery,1,upper,110,53,124,222
img/WOMEN/Blouses_Shirts/id_00000306/01_1_front.jpg,id_00000306,gallery,1,upper,73,57,194,222
img/WOMEN/Blouses_Shirts/id_00000306/01_2_side.jpg,id_00000306,gallery,1,upper,46,53,188,237
img/WOMEN/Blouses_Shirts/id_00000307/02_2_side.jpg,id_00000307,gallery,1,upper,112,40,147,207
img/WOMEN/Blouses_Shirts/id_00000307/02_7_additional.jpg,id_00000307,gallery,1,upper,44,26,178,228
img/WOMEN/Blouses_Shirts/id_00000307/03_1_front.jpg,id_00000307,gallery,1,upper,86,55,208,239
img/WOMEN/Shorts/id_00000308/01_1_front.jpg,id_00000308,gallery,2,lower,50,148,181,235
img/WOMEN/Shorts/id_00000308/01_2_side.jpg,id_00000308,gallery,2,lower,107,1,150,76
img/WOMEN/Jackets_Coats/id_00000310/01_1_front.jpg,id_00000310,gallery,1,upper,79,32,187,195
img/WOMEN/Jackets_Coats/id_00000310/01_2_side.jpg,id_00000310,gallery,1,upper,77,33,150,180
img/WOMEN/Blouses_Shirts/id_00000311/01_2_side.jpg,id_00000311,gallery,1,upper,103,3,153,248
img/MEN/Tees_Tanks/id_00000312/01_1_front.jpg,id_00000312,gallery,1,upper,1,1,256,256
img/MEN/Tees_Tanks/id_00000312/01_2_side.jpg,id_00000312,gallery,1,upper,161,39,175,247
img/MEN/Tees_Tanks/id_00000312/01_3_back.jpg,id_00000312,gallery,1,upper,35,39,244,250
img/MEN/Denim/id_00000313/01_1_front.jpg,id_00000313,gallery,2,lower,100,96,186,243
img/MEN/Denim/id_00000313/01_2_side.jpg,id_00000313,gallery,2,lower,125,1,162,242
img/WOMEN/Rompers_Jumpsuits/id_00000314/02_2_side.jpg,id_00000314,gallery,3,full,70,48,180,213
img/WOMEN/Rompers_Jumpsuits/id_00000314/02_3_back.jpg,id_00000314,gallery,3,full,1,1,256,256
img/WOMEN/Rompers_Jumpsuits/id_00000314/02_7_additional.jpg,id_00000314,gallery,3,full,82,41,196,238
img/WOMEN/Rompers_Jumpsuits/id_00000314/03_2_side.jpg,id_00000314,gallery,3,full,80,51,198,238
img/WOMEN/Tees_Tanks/id_00000316/03_2_side.jpg,id_00000316,gallery,1,upper,83,51,165,229
img/WOMEN/Tees_Tanks/id_00000316/03_7_additional.jpg,id_00000316,gallery,1,upper,82,36,159,125
img/WOMEN/Tees_Tanks/id_00000316/06_3_back.jpg,id_00000316,gallery,1,upper,74,52,211,223
img/WOMEN/Tees_Tanks/id_00000316/06_4_full.jpg,id_00000316,gallery,1,upper,86,39,164,125
img/WOMEN/Cardigans/id_00000320/01_2_side.jpg,id_00000320,gallery,1,upper,121,23,144,232
img/MEN/Sweaters/id_00000321/01_2_side.jpg,id_00000321,gallery,1,upper,95,56,144,221
img/MEN/Sweaters/id_00000321/01_3_back.jpg,id_00000321,gallery,1,upper,52,46,201,229
img/WOMEN/Tees_Tanks/id_00000323/01_1_front.jpg,id_00000323,gallery,1,upper,67,37,162,175
img/WOMEN/Tees_Tanks/id_00000323/01_2_side.jpg,id_00000323,gallery,1,upper,95,54,159,172
img/WOMEN/Jackets_Coats/id_00000324/01_2_side.jpg,id_00000324,gallery,1,upper,95,44,174,238
img/WOMEN/Jackets_Coats/id_00000324/01_3_back.jpg,id_00000324,gallery,1,upper,67,43,199,238
img/WOMEN/Tees_Tanks/id_00000327/01_2_side.jpg,id_00000327,gallery,1,upper,80,55,172,182
img/WOMEN/Tees_Tanks/id_00000327/01_3_back.jpg,id_00000327,gallery,1,upper,93,46,166,171
img/WOMEN/Tees_Tanks/id_00000331/01_1_front.jpg,id_00000331,gallery,1,upper,99,36,171,125
img/WOMEN/Tees_Tanks/id_00000331/01_6_flat.jpg,id_00000331,gallery,1,upper,37,24,217,217
img/WOMEN/Sweatshirts_Hoodies/id_00000332/01_1_front.jpg,id_00000332,gallery,1,upper,62,47,196,238
img/WOMEN/Sweatshirts_Hoodies/id_00000332/01_2_side.jpg,id_00000332,gallery,1,upper,49,48,164,244
img/WOMEN/Blouses_Shirts/id_00000335/02_1_front.jpg,id_00000335,gallery,1,upper,69,56,191,207
img/WOMEN/Tees_Tanks/id_00000336/02_1_front.jpg,id_00000336,gallery,1,upper,98,25,164,211
img/WOMEN/Pants/id_00000338/02_2_side.jpg,id_00000338,gallery,2,lower,106,16,147,223
img/WOMEN/Pants/id_00000338/02_3_back.jpg,id_00000338,gallery,2,lower,95,22,161,220
img/MEN/Tees_Tanks/id_00000339/07_1_front.jpg,id_00000339,gallery,1,upper,45,47,213,233
img/MEN/Tees_Tanks/id_00000339/07_3_back.jpg,id_00000339,gallery,1,upper,32,40,217,246
img/WOMEN/Tees_Tanks/id_00000340/01_1_front.jpg,id_00000340,gallery,1,upper,55,51,189,231
img/WOMEN/Tees_Tanks/id_00000340/01_4_full.jpg,id_00000340,gallery,1,upper,86,43,156,128
img/WOMEN/Graphic_Tees/id_00000341/01_1_front.jpg,id_00000341,gallery,1,upper,63,50,194,243
img/WOMEN/Graphic_Tees/id_00000341/01_3_back.jpg,id_00000341,gallery,1,upper,70,38,200,256
img/WOMEN/Sweaters/id_00000342/07_3_back.jpg,id_00000342,gallery,1,upper,30,30,215,256
img/WOMEN/Sweaters/id_00000342/07_7_additional.jpg,id_00000342,gallery,1,upper,55,58,182,248
img/WOMEN/Sweatshirts_Hoodies/id_00000342/04_1_front.jpg,id_00000342,gallery,1,upper,44,80,232,251
img/WOMEN/Sweatshirts_Hoodies/id_00000342/04_4_full.jpg,id_00000342,gallery,1,upper,117,39,191,138
img/WOMEN/Sweatshirts_Hoodies/id_00000342/04_7_additional.jpg,id_00000342,gallery,1,upper,55,70,207,256
img/WOMEN/Sweatshirts_Hoodies/id_00000342/05_3_back.jpg,id_00000342,gallery,1,upper,1,73,256,236
img/WOMEN/Rompers_Jumpsuits/id_00000344/04_2_side.jpg,id_00000344,gallery,3,full,108,47,152,246
img/WOMEN/Rompers_Jumpsuits/id_00000344/04_4_full.jpg,id_00000344,gallery,3,full,95,38,161,146
img/WOMEN/Rompers_Jumpsuits/id_00000344/05_1_front.jpg,id_00000344,gallery,3,full,59,54,196,244
img/WOMEN/Rompers_Jumpsuits/id_00000344/05_4_full.jpg,id_00000344,gallery,3,full,89,35,161,148
img/WOMEN/Rompers_Jumpsuits/id_00000344/05_7_additional.jpg,id_00000344,gallery,3,full,76,39,198,250
img/WOMEN/Rompers_Jumpsuits/id_00000344/06_4_full.jpg,id_00000344,gallery,3,full,93,37,159,147
img/WOMEN/Rompers_Jumpsuits/id_00000344/06_7_additional.jpg,id_00000344,gallery,3,full,67,41,195,256
img/MEN/Tees_Tanks/id_00000345/02_2_side.jpg,id_00000345,gallery,1,upper,75,31,135,204
img/MEN/Tees_Tanks/id_00000345/02_4_full.jpg,id_00000345,gallery,1,upper,97,36,167,133
img/WOMEN/Shorts/id_00000347/03_1_front.jpg,id_00000347,gallery,2,lower,85,166,187,241
img/WOMEN/Shorts/id_00000347/03_2_side.jpg,id_00000347,gallery,2,lower,121,45,147,186
img/WOMEN/Tees_Tanks/id_00000349/01_3_back.jpg,id_00000349,gallery,1,upper,85,50,177,185
img/WOMEN/Tees_Tanks/id_00000349/01_7_additional.jpg,id_00000349,gallery,1,upper,25,1,233,241
img/MEN/Denim/id_00000353/01_1_front.jpg,id_00000353,gallery,2,lower,67,5,183,232
img/MEN/Denim/id_00000353/01_2_side.jpg,id_00000353,gallery,2,lower,93,5,175,225
img/MEN/Denim/id_00000353/01_7_additional.jpg,id_00000353,gallery,2,lower,97,114,162,236
img/MEN/Denim/id_00000353/02_3_back.jpg,id_00000353,gallery,2,lower,56,1,205,236
img/WOMEN/Denim/id_00000360/01_3_back.jpg,id_00000360,gallery,2,lower,81,29,167,248
img/WOMEN/Denim/id_00000360/01_7_additional.jpg,id_00000360,gallery,2,lower,83,30,178,238
img/WOMEN/Denim/id_00000360/04_1_front.jpg,id_00000360,gallery,2,lower,74,95,153,234
img/WOMEN/Denim/id_00000360/04_2_side.jpg,id_00000360,gallery,2,lower,94,31,165,233
img/WOMEN/Denim/id_00000361/01_2_side.jpg,id_00000361,gallery,2,lower,105,1,133,243
img/WOMEN/Denim/id_00000361/01_3_back.jpg,id_00000361,gallery,2,lower,74,1,159,244
img/WOMEN/Blouses_Shirts/id_00000364/01_1_front.jpg,id_00000364,gallery,1,upper,62,51,198,214
img/WOMEN/Blouses_Shirts/id_00000364/01_3_back.jpg,id_00000364,gallery,1,upper,60,48,204,220
img/WOMEN/Blouses_Shirts/id_00000366/02_1_front.jpg,id_00000366,gallery,1,upper,73,50,207,236
img/WOMEN/Blouses_Shirts/id_00000366/02_4_full.jpg,id_00000366,gallery,1,upper,93,31,166,127
img/WOMEN/Blouses_Shirts/id_00000367/01_2_side.jpg,id_00000367,gallery,1,upper,88,10,141,253
img/WOMEN/Blouses_Shirts/id_00000369/01_1_front.jpg,id_00000369,gallery,1,upper,59,56,208,186
img/WOMEN/Blouses_Shirts/id_00000369/01_3_back.jpg,id_00000369,gallery,1,upper,56,58,210,181
img/WOMEN/Blouses_Shirts/id_00000369/02_1_front.jpg,id_00000369,gallery,1,upper,44,52,202,182
img/WOMEN/Blouses_Shirts/id_00000369/02_4_full.jpg,id_00000369,gallery,1,upper,86,43,177,112
img/WOMEN/Tees_Tanks/id_00000370/03_7_additional.jpg,id_00000370,gallery,1,upper,34,15,222,256
img/WOMEN/Tees_Tanks/id_00000370/05_1_front.jpg,id_00000370,gallery,1,upper,92,61,228,233
img/WOMEN/Tees_Tanks/id_00000370/05_3_back.jpg,id_00000370,gallery,1,upper,25,14,198,235
